,user,feature,target
50,USER11,2.829734901567705e-105,1
51,USER11,1.5019691075255604e-91,1
52,USER11,2.4500073625403086e-158,1
53,USER11,8.035691004258603e-148,1
54,USER11,1.774149002853678e-164,1
55,USER11,3.50094285183454e-83,1
56,USER11,1.2551647285071786e-86,1
57,USER11,4.559136060529812e-72,1
58,USER11,5.796999910579996e-92,1
59,USER11,1.6616707572234061e-68,1
0,USER12,6.400709473169978e-71,1
1,USER12,8.928027163837112e-68,1
2,USER12,1.6011469435225682e-46,1
3,USER12,8.607023172073926e-44,1
4,USER12,3.151465608098859e-61,1
5,USER12,2.3261671900804506e-69,1
6,USER12,3.604621996307592e-65,1
7,USER12,2.2997504186204218e-61,1
8,USER12,4.030345026981413e-66,1
9,USER12,2.7182077658293668e-61,1
10,USER12,1.1098246532008179e-58,1
11,USER12,2.0962326088853304e-71,1
12,USER12,2.3900848998282464e-63,1
13,USER12,2.041742850494886e-62,1
14,USER12,2.658135275088819e-72,1
15,USER12,8.401033429283774e-56,1
16,USER12,2.5520497674195395e-61,1
17,USER12,3.4369562532056884e-57,1
18,USER12,5.034601466273444e-66,1
19,USER12,7.819250627331985e-55,1
20,USER12,5.686210697270232e-57,1
21,USER12,2.4026441869145713e-65,1
22,USER12,4.6125468086440786e-71,1
23,USER12,7.907948569555086e-73,1
24,USER12,4.592662595637508e-65,1
25,USER12,8.967953455900553e-71,1
26,USER12,2.0911813672250804e-73,1
27,USER12,1.173008499563088e-60,1
28,USER12,9.35139892624845e-52,1
29,USER12,9.57838416709009e-72,1
30,USER12,7.581301221143507e-46,1
31,USER12,2.032275362845988e-58,1
32,USER12,3.660332333021771e-60,1
33,USER12,1.4110439305034618e-60,1
34,USER12,7.435710629289309e-65,1
35,USER12,1.2496473297717643e-65,1
36,USER12,1.3306131819282342e-45,1
37,USER12,6.308451814064751e-60,1
38,USER12,4.817409810307006e-51,1
39,USER12,4.1049694758408706e-49,1
40,USER12,5.831183889760853e-81,1
41,USER12,6.941109921522112e-57,1
42,USER12,1.5017325319233028e-52,1
43,USER12,5.58407563171985e-74,1
44,USER12,6.798824625036468e-68,1
45,USER12,4.5790170961334853e-66,1
46,USER12,7.968336560533306e-86,1
47,USER12,5.473027539735004e-110,1
48,USER12,6.001809235113163e-74,1
49,USER12,7.722283504674417e-80,1
50,USER12,2.0525103793136445e-66,1
51,USER12,6.5280092379655454e-96,1
52,USER12,4.0382085645481454e-79,1
53,USER12,2.7502575559923205e-81,1
54,USER12,3.900541171768334e-89,1
55,USER12,7.256133118028637e-99,1
56,USER12,7.545556796503564e-119,1
57,USER12,2.369979988871019e-119,1
58,USER12,6.809543321492267e-260,1
59,USER12,4.023486759184121e-84,1
0,USER13,1.677566131350027e-33,1
1,USER13,3.1058896511536626e-32,1
2,USER13,2.7048793180499726e-29,1
3,USER13,3.9505690335488576e-42,1
4,USER13,1.5977315222796625e-32,1
5,USER13,8.226352278982377e-29,1
6,USER13,2.4037699514547128e-30,1
7,USER13,3.809754920079642e-30,1
8,USER13,4.196346063544051e-32,1
9,USER13,7.468357474542994e-26,1
10,USER13,1.4092013026307992e-31,1
11,USER13,3.5001730165264077e-32,1
12,USER13,4.7451018945307276e-30,1
13,USER13,3.9912558869628343e-28,1
14,USER13,3.172437615325409e-38,1
15,USER13,4.660264240322931e-33,1
16,USER13,3.1906387740250497e-27,1
17,USER13,1.588690906113213e-35,1
18,USER13,2.1227548531287768e-38,1
19,USER13,4.9598314507650375e-27,1
20,USER13,1.0666927870558685e-35,1
21,USER13,8.481337886727845e-27,1
22,USER13,9.357440489567341e-31,1
23,USER13,4.135583068005465e-28,1
24,USER13,1.974560358329436e-34,1
25,USER13,5.589667505095871e-30,1
26,USER13,4.832916681953927e-31,1
27,USER13,1.6200815994700176e-32,1
28,USER13,1.2545227963015488e-28,1
29,USER13,6.0219557768028865e-28,1
30,USER13,3.808806478417189e-26,1
31,USER13,2.084288148916273e-37,1
32,USER13,4.4736088324233934e-32,1
33,USER13,4.614856622342269e-28,1
34,USER13,1.147630422080698e-26,1
35,USER13,3.341176289765512e-28,1
36,USER13,4.488355915600478e-32,1
37,USER13,6.6692692173277895e-37,1
38,USER13,7.944801232324219e-29,1
39,USER13,8.359106698817505e-29,1
40,USER13,1.513718600452504e-148,1
41,USER13,2.8191021345595886e-152,1
42,USER13,8.570840883006582e-88,1
43,USER13,7.248807343106217e-87,1
44,USER13,4.200423574964504e-83,1
45,USER13,2.0425005188375632e-49,1
46,USER13,2.6872638487375625e-53,1
47,USER13,2.3967869182554964e-54,1
48,USER13,4.4577658722679344e-42,1
49,USER13,3.37457738509843e-46,1
50,USER13,9.306167896787134e-86,1
51,USER13,1.8681995036576397e-155,1
52,USER13,2.80814888927193e-97,1
53,USER13,1.8828555444767659e-65,1
54,USER13,1.4795013702993003e-84,1
55,USER13,1.690883645367307e-40,1
56,USER13,7.793680844583183e-38,1
57,USER13,1.2805221281759419e-49,1
58,USER13,4.236480786309877e-47,1
59,USER13,3.2572596134085883e-49,1
0,USER14,1.950563474891563e-51,1
1,USER14,1.2195864182856944e-28,1
2,USER14,2.8507405801826625e-20,1
3,USER14,1.978538150953996e-20,1
4,USER14,8.147843690025939e-33,1
5,USER14,8.446895477055738e-26,1
6,USER14,2.837598545058946e-20,1
7,USER14,1.6708663558673002e-22,1
8,USER14,3.921551480950213e-23,1
9,USER14,5.162994500125495e-20,1
10,USER14,5.3989009430276515e-22,1
11,USER14,7.394167770200975e-26,1
12,USER14,6.046423397271862e-22,1
13,USER14,8.748042092756678e-21,1
14,USER14,3.490960386512408e-23,1
15,USER14,7.438607366797775e-19,1
16,USER14,6.047729943627267e-22,1
17,USER14,6.317908828563181e-20,1
18,USER14,4.579501396762569e-25,1
19,USER14,2.8486725189877464e-19,1
20,USER14,2.441788820690347e-38,1
21,USER14,8.176203481499698e-25,1
22,USER14,4.1939219653388735e-22,1
23,USER14,5.68009378544735e-24,1
24,USER14,7.776400975886421e-33,1
25,USER14,2.770694719563777e-25,1
26,USER14,2.3449004150883126e-21,1
27,USER14,7.88556161387816e-28,1
28,USER14,8.846070384917433e-20,1
29,USER14,2.624832834748661e-21,1
30,USER14,2.5220211156666284e-21,1
31,USER14,4.987528465839535e-22,1
32,USER14,5.659276081523079e-23,1
33,USER14,3.7261318984575734e-23,1
34,USER14,1.280421948161378e-28,1
35,USER14,5.994618206667596e-30,1
36,USER14,6.0734263864141435e-21,1
37,USER14,5.3506231176033784e-24,1
38,USER14,2.6334011072325277e-23,1
39,USER14,1.2143098350553751e-18,1
40,USER14,1.406409451621925e-88,1
41,USER14,4.165272662576977e-106,1
42,USER14,5.808662260513934e-103,1
43,USER14,1.0604627735401105e-73,1
44,USER14,3.0004917620429174e-62,1
45,USER14,7.69180175803689e-148,1
46,USER14,9.621427399131803e-158,1
47,USER14,4.200051378441082e-145,1
48,USER14,9.119766917874901e-133,1
49,USER14,1.4719540481442017e-118,1
50,USER14,4.1517783904815527e-75,1
51,USER14,3.1237126911991645e-64,1
52,USER14,1.930684899471569e-79,1
53,USER14,5.62354208607952e-39,1
54,USER14,5.2434982557277665e-45,1
55,USER14,2.1905869833156547e-76,1
56,USER14,7.719192918960283e-199,1
57,USER14,4.920620694199683e-189,1
58,USER14,1.2635525821180958e-67,1
59,USER14,2.5726945753812685e-45,1
0,USER15,2.0221906280782106e-72,1
1,USER15,7.358098457183717e-72,1
2,USER15,9.645221845283874e-64,1
3,USER15,1.965247395688966e-73,1
4,USER15,3.1961909256766486e-66,1
5,USER15,3.860513805367624e-69,1
6,USER15,1.599827189572378e-64,1
7,USER15,2.955978979329337e-63,1
8,USER15,5.575981056516755e-77,1
9,USER15,1.869307309192281e-74,1
10,USER15,7.00228499567713e-66,1
11,USER15,1.597502019297972e-69,1
12,USER15,9.652675817158042e-65,1
13,USER15,3.5047890725031936e-71,1
14,USER15,2.979448815267212e-70,1
15,USER15,6.394042322576585e-68,1
16,USER15,4.3723504050508075e-67,1
17,USER15,9.92932754044674e-68,1
18,USER15,7.539370275700102e-72,1
19,USER15,3.2640782079279196e-67,1
20,USER15,4.827215909944144e-69,1
21,USER15,1.773986807051909e-73,1
22,USER15,7.390185397006528e-76,1
23,USER15,2.5196405151502657e-67,1
24,USER15,1.7085068606777005e-67,1
25,USER15,6.341010669698908e-71,1
26,USER15,3.812314325296441e-68,1
27,USER15,3.909863317851648e-67,1
28,USER15,8.368680896360251e-63,1
29,USER15,2.2857253640493074e-66,1
30,USER15,4.6327496423532136e-66,1
31,USER15,9.036283369207606e-61,1
32,USER15,1.469323478934369e-70,1
33,USER15,7.090482061256385e-66,1
34,USER15,2.9176514245067238e-64,1
35,USER15,1.8959256247290782e-62,1
36,USER15,7.769632077690302e-77,1
37,USER15,5.15372352946447e-73,1
38,USER15,1.2082238455646394e-65,1
39,USER15,5.985148165519476e-62,1
40,USER15,0.0,1
41,USER15,8.459886309022476e-281,1
42,USER15,1.0807893756944687e-103,1
43,USER15,1.4805134394009244e-86,1
44,USER15,1.1490304840849574e-81,1
45,USER15,8.174649840962482e-144,1
46,USER15,2.730822418189109e-143,1
47,USER15,5.989901883612398e-161,1
48,USER15,7.374871431320181e-144,1
49,USER15,9.08137985909336e-84,1
50,USER15,1.9477209491614833e-166,1
51,USER15,4.982541234806553e-164,1
52,USER15,1.3296149570391019e-167,1
53,USER15,6.241632777689795e-141,1
54,USER15,6.83086450173072e-120,1
55,USER15,1.3856302722969067e-77,1
56,USER15,2.9415138303744867e-82,1
57,USER15,2.151723971487006e-77,1
58,USER15,2.3769481240826985e-77,1
59,USER15,1.2883777778559315e-88,1
0,USER16,4.255623904897821e-95,1
1,USER16,1.5271598891129807e-92,1
2,USER16,4.393912341758934e-81,1
3,USER16,2.0799031420258618e-79,1
4,USER16,3.782189690581156e-84,1
5,USER16,5.560683908043127e-96,1
6,USER16,8.205390557180972e-83,1
7,USER16,6.7293104789348094e-71,1
8,USER16,3.174927523963573e-101,1
9,USER16,1.0846503182059765e-79,1
10,USER16,2.0788353529055867e-79,1
11,USER16,1.6056470601308913e-88,1
12,USER16,1.188757024639011e-81,1
13,USER16,3.481427541220116e-70,1
14,USER16,4.159919765308228e-76,1
15,USER16,2.8684695934270776e-73,1
16,USER16,1.2410996572758438e-75,1
17,USER16,1.366416415911646e-79,1
18,USER16,4.2983025654803902e-78,1
19,USER16,2.1908426661941807e-82,1
20,USER16,9.721550449827393e-76,1
21,USER16,1.4254627006990216e-81,1
22,USER16,3.390436265061828e-76,1
23,USER16,2.6687601555787446e-86,1
24,USER16,7.329782397364097e-86,1
25,USER16,3.031671619324757e-90,1
26,USER16,1.5513959799390272e-78,1
27,USER16,2.965162926531081e-81,1
28,USER16,4.4859097400892286e-70,1
29,USER16,2.1917449592217344e-79,1
30,USER16,8.531965375464188e-62,1
31,USER16,2.6523783059933634e-81,1
32,USER16,2.0203319915509322e-103,1
33,USER16,7.00087703311558e-80,1
34,USER16,2.1315210534010977e-84,1
35,USER16,1.5573540521597148e-78,1
36,USER16,4.423752432050464e-82,1
37,USER16,2.386280632747166e-77,1
38,USER16,1.1449461268168948e-79,1
39,USER16,4.4175386073183073e-75,1
40,USER16,5.390419190271927e-170,1
41,USER16,1.4532145532934487e-156,1
42,USER16,9.293807993520746e-128,1
43,USER16,1.573089726313499e-141,1
44,USER16,6.145522242911812e-121,1
45,USER16,3.853393494358839e-105,1
46,USER16,8.126886493449234e-119,1
47,USER16,5.397387768055514e-81,1
48,USER16,5.5061088091247476e-108,1
49,USER16,1.885795499403135e-108,1
50,USER16,1.7179625866296162e-165,1
51,USER16,1.0496224405570925e-149,1
52,USER16,6.047776596796773e-125,1
53,USER16,1.3622456752633875e-142,1
54,USER16,2.2374584269252721e-131,1
55,USER16,2.617883531596698e-89,1
56,USER16,1.8113726958636788e-88,1
57,USER16,3.2390931697702534e-90,1
58,USER16,4.3001327853724913e-91,1
59,USER16,8.283172597046023e-123,1
0,USER17,2.4906389859203044e-62,1
1,USER17,9.957915083970127e-65,1
2,USER17,7.936455360783152e-70,1
3,USER17,1.7940897975076651e-71,1
4,USER17,3.972625947674224e-66,1
5,USER17,2.538568904594495e-66,1
6,USER17,5.0126914097181295e-71,1
7,USER17,2.1183360358403563e-71,1
8,USER17,6.833469797016566e-61,1
9,USER17,5.247090258406141e-62,1
10,USER17,1.9235206501713833e-79,1
11,USER17,6.890790343082231e-61,1
12,USER17,9.984268959526549e-65,1
13,USER17,3.6952738932977224e-67,1
14,USER17,1.4508022877094097e-70,1
15,USER17,1.056064484159838e-66,1
16,USER17,1.5407730223687603e-73,1
17,USER17,1.9348807779200778e-62,1
18,USER17,2.2033935322805705e-74,1
19,USER17,1.853917502345407e-67,1
20,USER17,2.604698087073071e-68,1
21,USER17,7.613545497128621e-65,1
22,USER17,1.752739984411258e-69,1
23,USER17,1.6990248981638986e-70,1
24,USER17,2.314863171225237e-59,1
25,USER17,8.010970338383761e-62,1
26,USER17,1.6460293462478505e-56,1
27,USER17,1.9043266672744393e-65,1
28,USER17,5.22742931507824e-67,1
29,USER17,4.2383700702494536e-66,1
30,USER17,5.278229051153789e-68,1
31,USER17,2.152422686269532e-61,1
32,USER17,1.5872591303969642e-71,1
33,USER17,6.693939364002776e-62,1
34,USER17,3.420198231159952e-68,1
35,USER17,2.229659136974695e-61,1
36,USER17,9.695026885494985e-66,1
37,USER17,1.886452858574394e-71,1
38,USER17,1.1832210725028624e-65,1
39,USER17,2.4990677848925635e-59,1
40,USER17,2.5925635594868858e-185,1
41,USER17,6.827088853973805e-128,1
42,USER17,1.3486098322058773e-87,1
43,USER17,2.66922096325651e-108,1
44,USER17,7.458956532966922e-84,1
45,USER17,7.749804676931556e-66,1
46,USER17,1.010393239008321e-68,1
47,USER17,3.4463412863564368e-71,1
48,USER17,2.6281740708704362e-70,1
49,USER17,4.2588709054067345e-70,1
50,USER17,1.0781038757090387e-71,1
51,USER17,1.7372213004170002e-66,1
52,USER17,4.523891485927751e-71,1
53,USER17,5.786023678352775e-69,1
54,USER17,1.8676819106319677e-78,1
55,USER17,7.574359810703849e-111,1
56,USER17,1.533922990835619e-139,1
57,USER17,4.90415388100075e-93,1
58,USER17,1.3367468803240295e-80,1
59,USER17,7.40713680732672e-83,1
0,USER18,4.4314437849740096e-30,1
1,USER18,1.086598499043936e-33,1
2,USER18,5.268587753766774e-44,1
3,USER18,4.644463806941342e-41,1
4,USER18,1.4028453380444846e-35,1
5,USER18,6.2765940563501896e-37,1
6,USER18,5.395655528526646e-30,1
7,USER18,1.0332558120560833e-28,1
8,USER18,5.616509209460496e-43,1
9,USER18,1.2021638395261747e-45,1
10,USER18,1.7502373525993088e-162,1
11,USER18,3.127061375540038e-35,1
12,USER18,1.4308263176695955e-50,1
13,USER18,8.19210670168947e-36,1
14,USER18,3.4511065195707935e-42,1
15,USER18,2.216311534212785e-36,1
16,USER18,4.0334976071972675e-28,1
17,USER18,5.361442882063081e-34,1
18,USER18,6.467661948022816e-29,1
19,USER18,1.562407838874687e-29,1
20,USER18,3.406513981312594e-29,1
21,USER18,2.7157169927539812e-34,1
22,USER18,7.168920123255922e-30,1
23,USER18,3.7791552354751266e-83,1
24,USER18,1.999175328013354e-40,1
25,USER18,1.1679105083006384e-31,1
26,USER18,5.12206589667262e-34,1
27,USER18,7.024336949815085e-39,1
28,USER18,4.589815637389976e-31,1
29,USER18,2.676690075973623e-34,1
30,USER18,3.470990323036395e-46,1
31,USER18,7.200608000692329e-36,1
32,USER18,7.656491881270251e-29,1
33,USER18,1.3617481312739113e-41,1
34,USER18,5.28831558633398e-33,1
35,USER18,7.848171342626927e-33,1
36,USER18,9.553081892445934e-38,1
37,USER18,4.85960042276457e-44,1
38,USER18,2.3623066382144867e-35,1
39,USER18,4.806211019943716e-42,1
40,USER18,4.2150910997861115e-40,1
41,USER18,1.5391791806445958e-55,1
42,USER18,2.1446528976469955e-54,1
43,USER18,1.4537230977074538e-63,1
44,USER18,7.542855637357074e-45,1
45,USER18,2.4380458988035588e-49,1
46,USER18,2.423853430118371e-57,1
47,USER18,1.2690504938041331e-37,1
48,USER18,1.2785985893790456e-81,1
49,USER18,1.183064628428389e-67,1
50,USER18,9.276797915857507e-129,1
51,USER18,3.56503669616205e-170,1
52,USER18,5.494187829520801e-94,1
53,USER18,3.958001096055949e-121,1
54,USER18,8.207423298043967e-84,1
55,USER18,3.54956356903027e-52,1
56,USER18,7.532365442653827e-65,1
57,USER18,2.920282050226394e-53,1
58,USER18,1.0794480237823725e-56,1
59,USER18,3.361519297447895e-42,1
0,USER19,3.518782130287514e-11,1
1,USER19,1.6754012888439757e-11,1
2,USER19,7.072570715303091e-15,1
3,USER19,1.5678227686427103e-12,1
4,USER19,5.206092203027061e-14,1
5,USER19,4.847148808100536e-11,1
6,USER19,1.47462532693958e-16,1
7,USER19,2.2767839245312837e-11,1
8,USER19,2.457956195415305e-12,1
9,USER19,3.191892370835328e-12,1
10,USER19,5.815458406726929e-13,1
11,USER19,4.9526252950221e-12,1
12,USER19,4.2550220803184574e-16,1
13,USER19,4.5233655040665494e-13,1
14,USER19,2.333299431692725e-14,1
15,USER19,1.3132279919661995e-12,1
16,USER19,1.0283051356469035e-11,1
17,USER19,2.070100437971688e-12,1
18,USER19,3.844815099486034e-11,1
19,USER19,1.8782588529823632e-12,1
20,USER19,6.064626945583404e-12,1
21,USER19,1.405327463866818e-13,1
22,USER19,3.0462887469259607e-13,1
23,USER19,1.1651719414596953e-12,1
24,USER19,3.287013385056366e-13,1
25,USER19,2.8695444886936593e-13,1
26,USER19,2.7019533905450937e-16,1
27,USER19,1.351924384201177e-13,1
28,USER19,5.98505778267974e-13,1
29,USER19,6.0998833959285726e-12,1
30,USER19,1.608981647630465e-11,1
31,USER19,1.5451639561706693e-15,1
32,USER19,6.854708465275781e-12,1
33,USER19,4.167692126127398e-12,1
34,USER19,6.062952902719432e-13,1
35,USER19,2.1532121230031345e-14,1
36,USER19,3.0818192740327247e-14,1
37,USER19,2.2247961384358722e-12,1
38,USER19,3.9585964505956585e-15,1
39,USER19,2.1427908621510265e-11,1
40,USER19,1.4566971555591484e-23,1
41,USER19,2.4762398325187363e-20,1
42,USER19,2.3079679452362465e-18,1
43,USER19,3.1544580176544242e-27,1
44,USER19,1.6580227527252446e-20,1
45,USER19,1.6799682670884879e-19,1
46,USER19,1.0236223321527299e-41,1
47,USER19,3.9100677009941025e-43,1
48,USER19,3.01587631293086e-32,1
49,USER19,5.590902343620127e-30,1
50,USER19,2.0421203016114185e-30,1
51,USER19,3.0014080605362085e-29,1
52,USER19,6.811500820966375e-36,1
53,USER19,1.0007296265731028e-33,1
54,USER19,4.1655776272517935e-28,1
55,USER19,2.040946699806846e-87,1
56,USER19,4.0493814570501436e-52,1
57,USER19,2.1109778411704108e-82,1
58,USER19,9.708807553925207e-56,1
59,USER19,1.3389505307264155e-120,1
0,USER2,4.2551153246606555e-29,1
1,USER2,8.707651146770677e-30,1
2,USER2,7.162320477684822e-28,1
3,USER2,1.409694147680648e-29,1
4,USER2,1.7268379578722625e-36,1
5,USER2,2.310306798446073e-33,1
6,USER2,2.9612751856716325e-33,1
7,USER2,1.8498715118523504e-27,1
8,USER2,6.560456847211097e-32,1
9,USER2,6.883876556381061e-31,1
10,USER2,7.396283050574639e-27,1
11,USER2,8.993287007560869e-38,1
12,USER2,2.898841569886775e-25,1
13,USER2,2.2204049679514585e-30,1
14,USER2,2.8329681768803503e-33,1
15,USER2,9.600801305693729e-34,1
16,USER2,1.6472526967251883e-32,1
17,USER2,7.760945392035238e-22,1
18,USER2,3.195374482322233e-44,1
19,USER2,1.942615837660065e-33,1
20,USER2,7.458086808243753e-28,1
21,USER2,1.8818060849213523e-33,1
22,USER2,1.2666476268141274e-28,1
23,USER2,5.587420510043184e-31,1
24,USER2,5.780170200714535e-32,1
25,USER2,4.818077009001527e-29,1
26,USER2,2.131171316193173e-28,1
27,USER2,3.031893495862227e-30,1
28,USER2,6.818326299098316e-25,1
29,USER2,1.2070885210594584e-34,1
30,USER2,1.4032265861444055e-32,1
31,USER2,3.0514331152146343e-35,1
32,USER2,5.731116144557561e-35,1
33,USER2,9.992182371543874e-33,1
34,USER2,1.7445835900274126e-37,1
35,USER2,4.910329791191833e-22,1
36,USER2,7.858607405258476e-32,1
37,USER2,2.0635157628160343e-32,1
38,USER2,3.806946434118624e-25,1
39,USER2,5.882632576989565e-27,1
40,USER2,7.027316672574998e-63,1
41,USER2,1.1521964707206989e-84,1
42,USER2,1.7775597497503782e-78,1
43,USER2,1.9184000359443477e-76,1
44,USER2,7.646759086176738e-85,1
45,USER2,4.556408737701905e-226,1
46,USER2,1.0087798014e-314,1
47,USER2,5.385452146956699e-178,1
48,USER2,2.3973493097759046e-209,1
49,USER2,2.414102412384939e-170,1
50,USER2,1.1965087049582597e-75,1
51,USER2,2.911610316478021e-101,1
52,USER2,1.3755881653439878e-53,1
53,USER2,2.708736160968967e-114,1
54,USER2,5.239515931119745e-58,1
55,USER2,1.3147017937426274e-158,1
56,USER2,2.093954492731276e-172,1
57,USER2,3.7773580245621453e-174,1
58,USER2,2.1272464803740788e-114,1
59,USER2,1.6233644303122132e-181,1
0,USER20,3.049244194428477e-82,1
