,user,feature,target
17,USER11,1.1692996170384513,1
18,USER11,0.9206936177670781,1
19,USER11,1.0033613605478837,1
20,USER11,1.3477962534754948,1
21,USER11,1.0601674279217954,1
22,USER11,1.002840235641907,1
23,USER11,1.0227552805376623,1
24,USER11,1.2859222304231077,1
25,USER11,1.2095555171905785,1
26,USER11,0.9273049948674317,1
27,USER11,1.00724256903051,1
28,USER11,1.3580328803276729,1
29,USER11,1.0073680272705812,1
30,USER11,0.9998709552025814,1
31,USER11,1.0900705599305018,1
32,USER11,1.2469534248206506,1
33,USER11,1.1725141149513716,1
34,USER11,1.167939174016018,1
35,USER11,1.2403651920717862,1
36,USER11,1.109163239772193,1
37,USER11,0.9626361601653761,1
38,USER11,0.9542932497523001,1
39,USER11,1.1442321442322,1
40,USER11,1.1657726987358408,0
41,USER11,1.1663189270951382,0
42,USER11,1.248946859594297,0
43,USER11,1.7471301248222928,0
44,USER11,1.7652971419319037,0
45,USER11,1.6164038483562129,0
46,USER11,1.5112655674160125,0
47,USER11,1.7628284311064708,0
48,USER11,1.6049241164656856,0
49,USER11,1.4928164449347192,0
50,USER11,1.4830551980860518,0
51,USER11,1.221857210510418,0
52,USER11,1.320014370728774,0
53,USER11,1.3645423126822043,0
54,USER11,1.3409164164722167,0
55,USER11,1.3972832294189819,0
56,USER11,1.4792326279878119,0
57,USER11,1.374464286594105,0
58,USER11,1.3519092163900939,0
59,USER11,1.1803156532509085,0
0,USER12,1.3144390315461647,1
1,USER12,1.4087536202854531,1
2,USER12,1.601698162790615,1
3,USER12,1.3542547636751172,1
4,USER12,1.7547578299995534,1
5,USER12,1.609668233822113,1
6,USER12,2.0740104677917333,1
7,USER12,1.6559594202623655,1
8,USER12,1.4132419417204312,1
9,USER12,1.4681991006858515,1
10,USER12,1.5837925465223255,1
11,USER12,1.169921694941959,1
12,USER12,1.510853178987499,1
13,USER12,1.388872864865814,1
14,USER12,1.5676315515479,1
15,USER12,1.7549098823293898,1
16,USER12,1.5372552485480147,1
17,USER12,1.5334606730081388,1
18,USER12,1.2899526586747845,1
19,USER12,1.4765829440810525,1
20,USER12,1.6375002866150175,1
21,USER12,1.3691596714819396,1
22,USER12,1.4115575970049286,1
23,USER12,1.6018893000554428,1
24,USER12,1.0926186971201475,1
25,USER12,1.7161619378231907,1
26,USER12,1.3630635237832907,1
27,USER12,1.2339818141101608,1
28,USER12,1.4996585739932589,1
29,USER12,1.357299063910337,1
30,USER12,1.566399315507336,1
31,USER12,1.3317703655252433,1
32,USER12,1.5055734238695886,1
33,USER12,1.5587596010188698,1
34,USER12,1.406137738729614,1
35,USER12,1.3748434548188546,1
36,USER12,1.636718030813074,1
37,USER12,1.6539192462753338,1
38,USER12,1.2556888283633365,1
39,USER12,1.3954802688979857,1
40,USER12,1.694660298801244,0
41,USER12,1.251377184420426,0
42,USER12,1.4221961924076358,0
43,USER12,1.4255960351537085,0
44,USER12,1.5995348983600834,0
45,USER12,1.3965821348187648,0
46,USER12,1.52342397315685,0
47,USER12,1.6063855029207739,0
48,USER12,1.6977556623963352,0
49,USER12,1.9345568199015932,0
50,USER12,1.032561840357684,0
51,USER12,1.6041541657075922,0
52,USER12,1.408948283784327,0
53,USER12,1.4520116449344058,0
54,USER12,1.5975756931082397,0
55,USER12,1.6251638002995046,0
56,USER12,1.2985443502064025,0
57,USER12,1.4314887206163616,0
58,USER12,1.5856715052616535,0
59,USER12,1.5933567549792582,0
0,USER13,2.176904219855722,1
1,USER13,1.480088356427187,1
2,USER13,1.8205207527627019,1
3,USER13,1.5348554774774883,1
4,USER13,1.7065299871046868,1
5,USER13,1.4035181238882013,1
6,USER13,1.8852455437910827,1
7,USER13,1.7811250663518194,1
8,USER13,1.7759923538479325,1
9,USER13,1.6596507505684397,1
10,USER13,1.5452713323143115,1
11,USER13,1.7866552159347988,1
12,USER13,1.6070399226042094,1
13,USER13,1.7866818836762073,1
14,USER13,1.7847658666820188,1
15,USER13,1.8514043381228984,1
16,USER13,1.3627410862631684,1
17,USER13,1.5253412681807412,1
18,USER13,1.8590868034456782,1
19,USER13,1.5451923275815176,1
20,USER13,1.418978457177147,1
21,USER13,1.5759401823443933,1
22,USER13,1.7839806043385764,1
23,USER13,1.5588347584462328,1
24,USER13,1.731519997855159,1
25,USER13,1.936234312093252,1
26,USER13,1.6702183836261748,1
27,USER13,1.566320427522824,1
28,USER13,1.6286554209332227,1
29,USER13,2.319028838274095,1
30,USER13,2.0076093529539594,1
31,USER13,1.6079894886457458,1
32,USER13,1.995908302133218,1
33,USER13,2.848510223019245,1
34,USER13,1.368637709733984,1
35,USER13,1.5184623597069289,1
36,USER13,1.391125008528345,1
37,USER13,1.9914195977976714,1
38,USER13,1.2669649402108711,1
39,USER13,1.6905592207187694,1
40,USER13,1.9154644676873442,0
41,USER13,1.9301316107831847,0
42,USER13,1.8506868418845541,0
43,USER13,2.3246690732301545,0
44,USER13,1.6952808625687645,0
45,USER13,1.9053090775616826,0
46,USER13,1.817785669134943,0
47,USER13,1.5912253317116636,0
48,USER13,1.6154952230781545,0
49,USER13,1.6664972201741597,0
50,USER13,2.051140694268349,0
51,USER13,2.0341464618902996,0
52,USER13,2.345065066822314,0
53,USER13,2.1031957011804443,0
54,USER13,2.0427291198910376,0
55,USER13,1.2481993649304999,0
56,USER13,1.538696906075604,0
57,USER13,1.554558399787389,0
58,USER13,1.3697250669903351,0
59,USER13,1.5184824146924216,0
0,USER14,0.7060330007973719,1
1,USER14,0.7477324283196769,1
2,USER14,0.737966995342345,1
3,USER14,0.7296869436771373,1
4,USER14,0.7948345788932988,1
5,USER14,0.6091247256643437,1
6,USER14,0.5916355548647655,1
7,USER14,0.5631559337852579,1
8,USER14,1.0873875141827565,1
9,USER14,0.708871731951025,1
10,USER14,0.6344827091663536,1
11,USER14,0.7057854587916685,1
12,USER14,1.7407795937318038,1
13,USER14,0.7091524516060692,1
14,USER14,0.5896862719410102,1
15,USER14,1.2929804449456002,1
16,USER14,0.7697229166615542,1
17,USER14,0.7482843378933329,1
18,USER14,0.7293733793391373,1
19,USER14,0.5248767568743716,1
20,USER14,0.9623570385854092,1
21,USER14,1.1018538261159778,1
22,USER14,1.1665694774418358,1
23,USER14,0.8123706433603778,1
24,USER14,0.7941825792714289,1
25,USER14,0.8054099587320261,1
26,USER14,0.810898477895623,1
27,USER14,1.0957108566765341,1
28,USER14,1.0998172216610507,1
29,USER14,0.7598040287070604,1
30,USER14,0.6985595746517047,1
31,USER14,0.451153374797313,1
32,USER14,0.7897428618634167,1
33,USER14,0.9259824729826059,1
34,USER14,0.653078182018975,1
35,USER14,0.8703786299644564,1
36,USER14,1.0647160595646568,1
37,USER14,0.8789261555617701,1
38,USER14,1.0274070092325491,1
39,USER14,0.8207075560663195,1
40,USER14,1.660602556960832,0
41,USER14,1.4823186293388866,0
42,USER14,1.5957734400796555,0
43,USER14,1.1793951869584016,0
44,USER14,1.0633615425680478,0
45,USER14,1.1350213625219456,0
46,USER14,0.8334491233412518,0
47,USER14,0.829311011865497,0
48,USER14,0.8400655166755964,0
49,USER14,0.8050341583636589,0
50,USER14,1.0245452168527966,0
51,USER14,0.8859431937689733,0
52,USER14,0.895327637522336,0
53,USER14,0.6461246936415876,0
54,USER14,0.758653023143743,0
55,USER14,1.3825328474590526,0
56,USER14,1.3936856668043662,0
57,USER14,1.4075933774796008,0
58,USER14,0.9777669756179246,0
59,USER14,0.6188399192704338,0
0,USER15,1.6076903288989293,1
1,USER15,1.4401838467681243,1
2,USER15,1.5590680215184716,1
3,USER15,1.4737256020334544,1
4,USER15,1.706868733245878,1
5,USER15,1.3913842033130754,1
6,USER15,1.5953976508482317,1
7,USER15,1.6524474528198942,1
8,USER15,1.7602034706661598,1
9,USER15,1.3842039987072063,1
10,USER15,1.6897028340718652,1
11,USER15,1.5535551338656635,1
12,USER15,1.3428940244197995,1
13,USER15,1.398058877742511,1
14,USER15,1.4120217547236928,1
15,USER15,1.6908046286192178,1
16,USER15,1.252213095768676,1
17,USER15,1.5455575620765938,1
18,USER15,1.4764025543616286,1
19,USER15,1.627304672346396,1
20,USER15,1.6383604114942334,1
21,USER15,1.7234905395013196,1
22,USER15,1.5621613888899308,1
23,USER15,1.730385366557337,1
24,USER15,1.5090239039798043,1
25,USER15,1.6238612088237998,1
26,USER15,1.5220942007306115,1
27,USER15,1.3955979706012973,1
28,USER15,1.4788562840829687,1
29,USER15,1.5815736549612633,1
30,USER15,1.5559007344835698,1
31,USER15,1.3329284197144227,1
32,USER15,1.5746621936565628,1
33,USER15,1.513518631961971,1
34,USER15,1.6459211609048616,1
35,USER15,1.6191735765869013,1
36,USER15,1.7530531850302915,1
37,USER15,1.339614808081374,1
38,USER15,1.4935418230941435,1
39,USER15,1.2310629559232502,1
40,USER15,2.994054185341683,0
41,USER15,3.361710575585408,0
42,USER15,2.793679753554621,0
43,USER15,1.5772267507778566,0
44,USER15,1.8451722915431252,0
45,USER15,1.4075591904537872,0
46,USER15,2.068059106799734,0
47,USER15,3.087482270088264,0
48,USER15,3.8190172058760026,0
49,USER15,1.5222195223733475,0
50,USER15,3.325624632625026,0
51,USER15,2.0340520935596973,0
52,USER15,3.467423094197161,0
53,USER15,1.4961971305767179,0
54,USER15,1.7026898964406514,0
55,USER15,1.3001916864185614,0
56,USER15,1.631258297074249,0
57,USER15,1.6870743848575298,0
58,USER15,1.3685044194775688,0
59,USER15,1.3469372693146646,0
0,USER16,2.283806942967727,1
1,USER16,2.007538262767949,1
2,USER16,2.083705925964826,1
3,USER16,2.061124666229014,1
4,USER16,2.065427516253705,1
5,USER16,2.1368135005605198,1
6,USER16,2.076235807722149,1
7,USER16,2.461824507911121,1
8,USER16,1.9865580800512261,1
9,USER16,2.054475319999761,1
10,USER16,1.6940900454481589,1
11,USER16,2.4115919488827764,1
12,USER16,2.226273361527312,1
13,USER16,1.8584868871227478,1
14,USER16,1.9877913955813538,1
15,USER16,1.959110059630692,1
16,USER16,2.0000243844774683,1
17,USER16,2.1079718626034376,1
18,USER16,2.0052247464001556,1
19,USER16,1.6704840903879974,1
20,USER16,1.7739790722443884,1
21,USER16,1.9016851139375819,1
22,USER16,1.6189768296874003,1
23,USER16,2.3455441746871544,1
24,USER16,2.1823578573625846,1
25,USER16,1.8214846001460674,1
26,USER16,1.9614330519871994,1
27,USER16,2.1492200296918873,1
28,USER16,2.206587647066726,1
29,USER16,1.9732587177291199,1
30,USER16,1.5521908103787139,1
31,USER16,2.2510512438042003,1
32,USER16,1.9135764366009658,1
33,USER16,2.1902503763765577,1
34,USER16,1.7890652320319134,1
35,USER16,1.8750624985348108,1
36,USER16,1.9966261905271194,1
37,USER16,2.0570402545333653,1
38,USER16,1.971641608430539,1
39,USER16,2.006671747968248,1
40,USER16,3.169945571169,0
41,USER16,3.2286082629516226,0
42,USER16,3.381765559223015,0
43,USER16,2.971246925573995,0
44,USER16,2.9595624422599043,0
45,USER16,2.841633129038896,0
46,USER16,3.2740215095363836,0
47,USER16,1.5107003269181527,0
48,USER16,2.809985532382851,0
49,USER16,2.425780421709605,0
50,USER16,1.9546681104294632,0
51,USER16,2.333880857493531,0
52,USER16,1.8871733844468097,0
53,USER16,2.2514703614702105,0
54,USER16,1.7629589342466636,0
55,USER16,1.9177579115135894,0
56,USER16,1.8805386716536927,0
57,USER16,1.8324076038589152,0
58,USER16,2.203018719513839,0
59,USER16,1.8838582620187383,0
0,USER17,1.4182149548389107,1
1,USER17,1.508184624465192,1
2,USER17,1.6991812528838959,1
3,USER17,1.2248487151805614,1
4,USER17,1.389476283000406,1
5,USER17,1.586681667191891,1
6,USER17,1.3265952902088574,1
7,USER17,1.412838041078921,1
8,USER17,1.545077366499248,1
9,USER17,1.62076552761738,1
10,USER17,1.3730420374586723,1
11,USER17,1.4583699900020375,1
12,USER17,1.4115529904729864,1
13,USER17,1.5634781262118973,1
14,USER17,1.5673737184068888,1
15,USER17,1.7060115743612765,1
16,USER17,1.5879087333956508,1
17,USER17,1.518847096128858,1
18,USER17,1.36341326362085,1
19,USER17,1.3587533521909836,1
20,USER17,1.3921508748144584,1
21,USER17,1.4587111203389223,1
22,USER17,1.4692752346766311,1
23,USER17,1.6086577483779383,1
24,USER17,1.369207995646378,1
25,USER17,1.46181498199776,1
26,USER17,1.7397343071427176,1
27,USER17,1.4181480807252445,1
28,USER17,1.754189941355636,1
29,USER17,1.2693305799,1
30,USER17,1.433142369201984,1
31,USER17,1.5491096967526201,1
32,USER17,1.5799471298493304,1
33,USER17,1.5614734887418182,1
34,USER17,1.5533631756772217,1
35,USER17,1.6657514122996662,1
36,USER17,1.5621888982386232,1
37,USER17,1.6248521637620987,1
38,USER17,1.404242477675605,1
39,USER17,1.3800102824803098,1
40,USER17,1.3309859488386484,0
41,USER17,1.4312811883977397,0
42,USER17,1.403778047778483,0
43,USER17,1.2473413276949188,0
44,USER17,1.2372981944301118,0
45,USER17,1.8077039666122225,0
46,USER17,1.4996042307642494,0
47,USER17,1.485665501229815,0
48,USER17,1.5378963333046374,0
49,USER17,1.83591537575411,0
50,USER17,1.3837530767184263,0
51,USER17,1.4863624927449213,0
52,USER17,1.2148091887076264,0
53,USER17,1.1752175764358939,0
54,USER17,1.2317278779764929,0
55,USER17,1.0647708367814446,0
56,USER17,1.1867841367976064,0
57,USER17,0.9218151144894776,0
58,USER17,1.508508493134178,0
59,USER17,1.3136013481158482,0
0,USER18,0.8745785150789841,1
1,USER18,0.9511995267428873,1
2,USER18,3.3146942159868105,1
3,USER18,1.0715410014894957,1
4,USER18,0.9989042952315423,1
5,USER18,0.9927811454808977,1
6,USER18,0.7217229776971592,1
7,USER18,1.0806724988739351,1
8,USER18,0.9286221659412695,1
9,USER18,1.0402256463641517,1
10,USER18,0.9134513645160258,1
11,USER18,1.1204783961581908,1
12,USER18,1.2155971753168688,1
13,USER18,0.9720185519382297,1
14,USER18,1.1688426156293774,1
15,USER18,1.1683376377357346,1
16,USER18,1.0956867045872898,1
17,USER18,0.8518523297745891,1
18,USER18,0.9569596593905243,1
19,USER18,1.1640829619170732,1
20,USER18,1.0874461704464229,1
21,USER18,1.2638391211967122,1
22,USER18,0.7894072399098128,1
23,USER18,1.0916846822180493,1
24,USER18,1.1465309107426607,1
25,USER18,2.9911040752677285,1
26,USER18,1.1498791066897214,1
27,USER18,1.005379151262814,1
28,USER18,0.7880979349282212,1
29,USER18,0.6827049649711859,1
30,USER18,0.890951015810118,1
31,USER18,0.9298365388682736,1
32,USER18,0.9143920653379878,1
33,USER18,0.7834408357737859,1
34,USER18,0.9915578693414934,1
35,USER18,0.9524808535463866,1
36,USER18,0.8517731215275414,1
37,USER18,0.9944677886508091,1
38,USER18,1.024091509239147,1
39,USER18,0.8362310612689293,1
40,USER18,1.1683489136011262,0
41,USER18,1.1894074823008427,0
42,USER18,1.4671537281872924,0
43,USER18,1.407544355295485,0
44,USER18,1.3611234463660462,0
45,USER18,1.2574718578113702,0
46,USER18,1.2153136111026506,0
47,USER18,1.1071863904365447,0
48,USER18,1.6118972610059057,0
49,USER18,1.276097050370381,0
50,USER18,1.34576053945088,0
51,USER18,3.6316351156360187,0
52,USER18,1.406120683395928,0
53,USER18,3.7812051727123026,0
54,USER18,4.018914752317854,0
55,USER18,1.5826710684039038,0
56,USER18,1.8333816238144898,0
57,USER18,2.039483623424977,0
58,USER18,2.1413584761234437,0
59,USER18,1.2370096289851136,0
0,USER19,0.640939308360852,1
1,USER19,0.6524570422202626,1
2,USER19,0.7882807686440311,1
3,USER19,0.6309205401399698,1
4,USER19,0.5015563986026668,1
5,USER19,0.461526092289843,1
6,USER19,1.0067910903779256,1
7,USER19,0.399683201096798,1
8,USER19,0.7386548432393688,1
9,USER19,0.5679615042397747,1
10,USER19,0.9401795831278851,1
11,USER19,0.5631240003252062,1
12,USER19,0.40016930140933954,1
13,USER19,0.48592058565683954,1
14,USER19,0.8410644778092378,1
15,USER19,0.8731180434238305,1
16,USER19,0.7739937577993303,1
17,USER19,0.5172265829132536,1
18,USER19,0.6394504436433143,1
19,USER19,0.5757147460122405,1
20,USER19,0.8924359892671816,1
21,USER19,0.7963961800497709,1
22,USER19,0.6434475257210053,1
23,USER19,0.6667854460246994,1
24,USER19,0.6205033749743727,1
25,USER19,0.5798889456305839,1
26,USER19,0.5488990862540225,1
27,USER19,0.7144312800939346,1
28,USER19,0.5280568048158406,1
29,USER19,0.3380187805502697,1
30,USER19,0.6709278591878252,1
31,USER19,1.184011438836441,1
32,USER19,0.7316817644099816,1
33,USER19,0.669327668077171,1
34,USER19,0.6616482067080877,1
35,USER19,0.7780587307020993,1
36,USER19,0.5961705431677681,1
37,USER19,0.6153196442171694,1
38,USER19,0.6355240244326594,1
39,USER19,0.6940292130988193,1
40,USER19,0.9799134327229839,0
41,USER19,0.8628285354026355,0
42,USER19,1.022676267446337,0
43,USER19,1.5061692764667975,0
44,USER19,1.2954146933743675,0
45,USER19,0.8690228990237259,0
46,USER19,0.6451463826766884,0
47,USER19,0.7455886977292817,0
48,USER19,0.7198423039846649,0
49,USER19,0.8327729628545655,0
50,USER19,0.8884367597421501,0
51,USER19,0.8181201151105424,0
52,USER19,1.1250062265447862,0
53,USER19,1.2127017218656664,0
54,USER19,1.0507031997471763,0
55,USER19,1.3335896659158064,0
56,USER19,1.230348192730582,0
57,USER19,1.2402931717502985,0
58,USER19,0.9356274371384617,0
59,USER19,1.3303026561445352,0
0,USER2,1.5367121633067975,1
1,USER2,1.0628223797731058,1
2,USER2,1.1811077585859482,1
3,USER2,0.9435562723610543,1
4,USER2,1.1572045108975726,1
5,USER2,1.1417575897643206,1
6,USER2,1.0645846436016335,1
7,USER2,1.0928306038917839,1
8,USER2,0.7678717600141228,1
9,USER2,1.102720076578044,1
10,USER2,0.912175513571047,1
11,USER2,1.3544141438784059,1
12,USER2,1.2998885362587984,1
13,USER2,1.1829623538573952,1
14,USER2,1.1187500807690463,1
15,USER2,1.0148959130049133,1
16,USER2,1.5939742785780668,1
17,USER2,0.77600503011906,1
18,USER2,1.1512789517440027,1
19,USER2,1.0273096390834546,1
20,USER2,1.0143361087478604,1
21,USER2,1.1705865904290134,1
22,USER2,1.2385590730694624,1
23,USER2,1.3961075700557968,1
24,USER2,1.1596773426100426,1
25,USER2,1.4614604939569928,1
26,USER2,1.099315417130923,1
27,USER2,0.9792687508889227,1
28,USER2,1.1672897527769521,1
29,USER2,1.4476169234765888,1
30,USER2,0.9338675846306097,1
31,USER2,1.0861295422521353,1
32,USER2,1.130205590222523,1
33,USER2,0.8878737974289267,1
34,USER2,0.8175966059745429,1
35,USER2,1.3673206221488665,1
36,USER2,1.007007222258838,1
37,USER2,1.0025217551686993,1
38,USER2,1.1386560226111622,1
39,USER2,0.893591657647446,1
40,USER2,1.3665752878949622,0
41,USER2,1.3413522550811006,0
42,USER2,1.3522349452574989,0
43,USER2,1.3401518633178149,0
44,USER2,1.4250829924388162,0
45,USER2,1.106066305494942,0
46,USER2,1.3942166970063543,0
47,USER2,1.197243001866136,0
48,USER2,1.23711955934542,0
49,USER2,1.2445406570081536,0
50,USER2,1.373670282929409,0
51,USER2,1.434483311225001,0
52,USER2,1.4098688743589587,0
53,USER2,1.8232070048099707,0
54,USER2,1.2519438998981887,0
55,USER2,2.0821879702161943,0
56,USER2,1.9826756173116018,0
57,USER2,2.1373574090857725,0
58,USER2,2.310358520561612,0
59,USER2,1.964605219685113,0
0,USER20,1.3172836484742478,1
1,USER20,2.0730174880782193,1
2,USER20,0.9403376862094748,1
3,USER20,2.4655722025067743,1
4,USER20,1.2476947044017819,1
5,USER20,2.3242922669668133,1
6,USER20,2.1635875860984597,1
7,USER20,1.2813592525035291,1
8,USER20,2.440959194990853,1
9,USER20,1.8871608599894425,1
10,USER20,2.363808764837968,1
11,USER20,1.0750068512529591,1
12,USER20,2.469741212026542,1
13,USER20,2.1786288611193,1
14,USER20,1.42733239928843,1
15,USER20,2.2078811780159016,1
16,USER20,2.1993462679267224,1
17,USER20,1.3668675741067267,1
18,USER20,1.1972506550962725,1
19,USER20,2.2534379821962203,1
20,USER20,2.1695044284301743,1
21,USER20,2.45007009699642,1
22,USER20,1.4620212785649975,1
23,USER20,2.307526010117685,1
24,USER20,1.0751909379456832,1
25,USER20,1.1676798096480778,1
26,USER20,1.8811731213988931,1
27,USER20,1.9183126704073656,1
28,USER20,1.0222140178613017,1
29,USER20,1.3704838640030221,1
30,USER20,2.4356557400009256,1
31,USER20,1.3911408294804732,1
32,USER20,1.9094461682330548,1
33,USER20,2.133409083394732,1
34,USER20,2.245052861168062,1
35,USER20,2.583520406459169,1
36,USER20,1.2773872851827883,1
37,USER20,1.2198055445653533,1
38,USER20,1.2951774340453326,1
39,USER20,2.2555952191160054,1
40,USER20,2.0851069881298927,0
41,USER20,2.077144243610896,0
42,USER20,2.426184386236719,0
43,USER20,1.1299968864510104,0
44,USER20,2.132550249468776,0
45,USER20,2.1612554716790133,0
46,USER20,1.197950231831192,0
47,USER20,2.5519525748624012,0
48,USER20,1.1147554725776045,0
49,USER20,2.281493761405927,0
50,USER20,1.0122993000719736,0
51,USER20,1.2337400947120354,0
52,USER20,1.0104396221259593,0
53,USER20,0.8964777874530049,0
54,USER20,1.3151437843212455,0
55,USER20,1.7070307716097155,0
56,USER20,0.988115483711859,0
57,USER20,1.1777724556571898,0
58,USER20,1.008245194743719,0
59,USER20,1.2265982912589757,0
0,USER21,1.2627903573459833,1
1,USER21,1.429881167735808,1
2,USER21,1.1642246733193427,1
3,USER21,1.098881608764899,1
4,USER21,1.202605783935979,1
5,USER21,1.1320810128664116,1
6,USER21,1.1922957599850084,1
7,USER21,1.0937013700242513,1
8,USER21,1.2220786399167287,1
9,USER21,0.9485499380951962,1
10,USER21,0.9153347123382976,1
11,USER21,1.0296559150581228,1
12,USER21,1.3389431522900266,1
13,USER21,1.4110098680017997,1
14,USER21,1.3893858978577713,1
15,USER21,1.1409252714666345,1
16,USER21,0.9387589635198379,1
17,USER21,1.2008392352534574,1
18,USER21,1.1726595513781404,1
19,USER21,1.03346692694129,1
20,USER21,1.2510872963920094,1
21,USER21,1.2558949472653833,1
22,USER21,1.001638147770629,1
23,USER21,0.9754601033093928,1
24,USER21,0.9803751101826292,1
25,USER21,1.177730274488521,1
26,USER21,1.1612833341416255,1
27,USER21,1.7842464591006955,1
28,USER21,1.0228030341460455,1
29,USER21,1.24533673192866,1
30,USER21,1.319636258576646,1
31,USER21,1.0605956292713405,1
32,USER21,1.18170030549398,1
33,USER21,1.4295782211447938,1
34,USER21,1.180132945540273,1
35,USER21,1.291186813012994,1
36,USER21,1.0083194437187712,1
37,USER21,1.2452502775547991,1
38,USER21,1.1675210659465798,1
39,USER21,1.068132422753457,1
40,USER21,1.0255507713843222,0
41,USER21,0.9715528166832056,0
42,USER21,1.242728145916056,0
43,USER21,1.0057002868995482,0
44,USER21,0.9317306352399634,0
45,USER21,1.4066498998797912,0
46,USER21,1.7816695224295969,0
47,USER21,1.4117531890649662,0
48,USER21,1.6421371951190855,0
49,USER21,1.2223153185083402,0
50,USER21,1.3610466338447935,0
51,USER21,1.6076654737539877,0
52,USER21,1.0865209110994558,0
53,USER21,1.2340714979050993,0
