,user,feature,target
35,USER12,0.10637238940654334,1
36,USER12,0.13592408116480117,1
37,USER12,0.14151552675376608,1
38,USER12,0.122014477772995,1
39,USER12,0.1229711219728166,1
40,USER12,0.12802436875836418,0
41,USER12,0.12330195770998405,0
42,USER12,0.12296217330896995,0
43,USER12,0.19086709395616444,0
44,USER12,0.13627655168928068,0
45,USER12,0.12301355770525794,0
46,USER12,0.1226826771939427,0
47,USER12,0.1317970074239868,0
48,USER12,0.14141123212666148,0
49,USER12,0.13562962633449538,0
50,USER12,0.11906783617606613,0
51,USER12,0.15361191642018485,0
52,USER12,0.12499612048268405,0
53,USER12,0.15848123489109686,0
54,USER12,0.12794067613479834,0
55,USER12,0.13150486256115804,0
56,USER12,0.09758079166111447,0
57,USER12,0.11873735631456875,0
58,USER12,0.14274110854073305,0
59,USER12,0.1306807881502198,0
0,USER13,0.15463104154776192,1
1,USER13,0.14482883736749125,1
2,USER13,0.19434185036321738,1
3,USER13,0.13235078585481544,1
4,USER13,0.17540527198957778,1
5,USER13,0.2713848074275611,1
6,USER13,0.14456553381970216,1
7,USER13,0.13822556554591922,1
8,USER13,0.1499086219903976,1
9,USER13,0.13175842404499705,1
10,USER13,0.14744275592870662,1
11,USER13,0.14640945876164146,1
12,USER13,0.13701578137931425,1
13,USER13,0.14686311208228184,1
14,USER13,0.1465330670468633,1
15,USER13,0.15991192720075276,1
16,USER13,0.13615854551540393,1
17,USER13,0.14682685882413324,1
18,USER13,0.1536337214706173,1
19,USER13,0.13427006376571474,1
20,USER13,0.15550739053399057,1
21,USER13,0.15422371401441534,1
22,USER13,0.15772839768309224,1
23,USER13,0.18153042018264856,1
24,USER13,0.1356770486877153,1
25,USER13,0.14575205962082033,1
26,USER13,0.15138241018198448,1
27,USER13,0.13507301585101922,1
28,USER13,0.16471299586574994,1
29,USER13,0.13223488886552623,1
30,USER13,0.12642892423574872,1
31,USER13,0.15267996136119943,1
32,USER13,0.1621545566332281,1
33,USER13,0.16091369875097178,1
34,USER13,0.12616684922981283,1
35,USER13,0.15267752957387173,1
36,USER13,0.16362441588860877,1
37,USER13,0.1686184709037121,1
38,USER13,0.17071454109764236,1
39,USER13,0.14174841281269598,1
40,USER13,0.19341101306348502,0
41,USER13,0.22349062163030117,0
42,USER13,0.19650604434332633,0
43,USER13,0.1634427097590999,0
44,USER13,0.19846742870150424,0
45,USER13,0.22514698449580492,0
46,USER13,0.1698952680736793,0
47,USER13,0.14783308499594341,0
48,USER13,0.2065242906328787,0
49,USER13,0.19791402364647265,0
50,USER13,0.1978659531034077,0
51,USER13,0.21766266761312872,0
52,USER13,0.16671170797596555,0
53,USER13,0.1520615166202396,0
54,USER13,0.2061201166570528,0
55,USER13,0.19812349702905163,0
56,USER13,0.17902755525750752,0
57,USER13,0.16573766887819025,0
58,USER13,0.19422651035271926,0
59,USER13,0.20794353338724686,0
0,USER14,0.10658417840833953,1
1,USER14,0.11520230120772702,1
2,USER14,0.09650713345739022,1
3,USER14,0.09557786618301489,1
4,USER14,0.08912057535847275,1
5,USER14,0.10866757981629102,1
6,USER14,0.1060920514897515,1
7,USER14,0.08990814369186068,1
8,USER14,0.09774135016918777,1
9,USER14,0.09803281861818128,1
10,USER14,0.10765419206688336,1
11,USER14,0.0963157639081896,1
12,USER14,0.08830339006106648,1
13,USER14,0.08668713125038265,1
14,USER14,0.09250893058997521,1
15,USER14,0.10967182592465288,1
16,USER14,0.0964177545966171,1
17,USER14,0.09839936132340214,1
18,USER14,0.12342293629550162,1
19,USER14,0.10398696044952158,1
20,USER14,0.09879323572289102,1
21,USER14,0.10181425343536168,1
22,USER14,0.1237959397741618,1
23,USER14,0.10945608085371099,1
24,USER14,0.10818122324291532,1
25,USER14,0.09881110097894848,1
26,USER14,0.15222573312283819,1
27,USER14,0.10786403802608999,1
28,USER14,0.10856746730789016,1
29,USER14,0.10139800692484657,1
30,USER14,0.12526618438759385,1
31,USER14,0.10710907896325993,1
32,USER14,0.10949442428464139,1
33,USER14,0.08784153051575336,1
34,USER14,0.10411850959214089,1
35,USER14,0.10105861935608573,1
36,USER14,0.09617194522600918,1
37,USER14,0.10594278478155701,1
38,USER14,0.08488168046487649,1
39,USER14,0.09876339191106213,1
40,USER14,0.1204195331697021,0
41,USER14,0.17311757643422004,0
42,USER14,0.13309113587519183,0
43,USER14,0.12979809606287263,0
44,USER14,0.10883896162243432,0
45,USER14,0.10267939864904986,0
46,USER14,0.09890929361775858,0
47,USER14,0.11060072777666106,0
48,USER14,0.08675783756369267,0
49,USER14,0.09163419955814997,0
50,USER14,0.08355909121643378,0
51,USER14,0.09286509552658648,0
52,USER14,0.10039809299419557,0
53,USER14,0.08549137674738261,0
54,USER14,0.08432556418055381,0
55,USER14,0.10098820499973633,0
56,USER14,0.10813722134782341,0
57,USER14,0.09568349647685166,0
58,USER14,0.07270619547873547,0
59,USER14,0.08214667855629575,0
0,USER15,0.11335628381228628,1
1,USER15,0.1003479847673879,1
2,USER15,0.1038219456553857,1
3,USER15,0.11006976411197358,1
4,USER15,0.13139199818054886,1
5,USER15,0.10653914432415006,1
6,USER15,0.09668652195919428,1
7,USER15,0.11069708072309535,1
8,USER15,0.10529304063433949,1
9,USER15,0.11161480312122984,1
10,USER15,0.10141819205996118,1
11,USER15,0.1131043587628121,1
12,USER15,0.10547075409487967,1
13,USER15,0.1057183793180358,1
14,USER15,0.09852611832330121,1
15,USER15,0.10403438228533655,1
16,USER15,0.10866123124758224,1
17,USER15,0.11982183286916658,1
18,USER15,0.111824317351474,1
19,USER15,0.11723150600092926,1
20,USER15,0.10775729041838109,1
21,USER15,0.11982852313716524,1
22,USER15,0.11227786688282754,1
23,USER15,0.11928703877363524,1
24,USER15,0.096947113775725,1
25,USER15,0.10762049511322862,1
26,USER15,0.113213084409745,1
27,USER15,0.10065414531441974,1
28,USER15,0.11375073415579465,1
29,USER15,0.10831450483772442,1
30,USER15,0.11048980118748644,1
31,USER15,0.11225134714701195,1
32,USER15,0.09811033438979327,1
33,USER15,0.1011893792721787,1
34,USER15,0.1076438027135742,1
35,USER15,0.10804152691426776,1
36,USER15,0.11963465469156244,1
37,USER15,0.10703724946257842,1
38,USER15,0.11398415302313387,1
39,USER15,0.12182472053007573,1
40,USER15,0.09125471472512825,0
41,USER15,0.10053921117991124,0
42,USER15,0.09304372317246637,0
43,USER15,0.09097153768695906,0
44,USER15,0.0833529423796814,0
45,USER15,0.0820628334236309,0
46,USER15,0.08040731417466428,0
47,USER15,0.08962704767225904,0
48,USER15,0.07943521008274787,0
49,USER15,0.0868298895420317,0
50,USER15,0.1003066329249682,0
51,USER15,0.08516632382687069,0
52,USER15,0.06906086406700301,0
53,USER15,0.1214938182737617,0
54,USER15,0.10274619913687559,0
55,USER15,0.1157699875247416,0
56,USER15,0.1036471690287456,0
57,USER15,0.11292382603997551,0
58,USER15,0.1252784223691639,0
59,USER15,0.12901833971995377,0
0,USER16,0.09327843601995826,1
1,USER16,0.09420582632546924,1
2,USER16,0.09008391263683588,1
3,USER16,0.09433447641703788,1
4,USER16,0.08853431187487558,1
5,USER16,0.09303420156480052,1
6,USER16,0.0849644897813052,1
7,USER16,0.08376133291758854,1
8,USER16,0.08937693794405607,1
9,USER16,0.09158104226073949,1
10,USER16,0.08984586838020307,1
11,USER16,0.09509420268012352,1
12,USER16,0.09442537773551558,1
13,USER16,0.09027346498182778,1
14,USER16,0.09268769919033339,1
15,USER16,0.08991430914654099,1
16,USER16,0.09018048173896899,1
17,USER16,0.09450097124624672,1
18,USER16,0.08787333582163986,1
19,USER16,0.10469568793493014,1
20,USER16,0.09847394826782206,1
21,USER16,0.09621653433923177,1
22,USER16,0.09076127311644933,1
23,USER16,0.09418808976944106,1
24,USER16,0.0897118439351395,1
25,USER16,0.08864737921429454,1
26,USER16,0.08954057286593814,1
27,USER16,0.09627264749024812,1
28,USER16,0.08931210971151557,1
29,USER16,0.09665143581496523,1
30,USER16,0.08540478643162516,1
31,USER16,0.09830701971966861,1
32,USER16,0.10700434987484327,1
33,USER16,0.09292767280122831,1
34,USER16,0.09498684713727355,1
35,USER16,0.10215629159099567,1
36,USER16,0.09180187322974667,1
37,USER16,0.08823401187215846,1
38,USER16,0.09506031755848733,1
39,USER16,0.09116248848177459,1
40,USER16,0.083957284242722,0
41,USER16,0.09034117038872934,0
42,USER16,0.10201599866895845,0
43,USER16,0.10002833595517513,0
44,USER16,0.10366393467525221,0
45,USER16,0.10219572925581466,0
46,USER16,0.0810354604334465,0
47,USER16,0.09807954192534421,0
48,USER16,0.10723771820620148,0
49,USER16,0.10590504201664558,0
50,USER16,0.10246830077246806,0
51,USER16,0.09523882224577379,0
52,USER16,0.10558236114608881,0
53,USER16,0.1116664963620615,0
54,USER16,0.09996371640412063,0
55,USER16,0.11258413115380961,0
56,USER16,0.10372486707468648,0
57,USER16,0.10842494003380795,0
58,USER16,0.1000320013599501,0
59,USER16,0.12015256147226,0
0,USER17,0.10754058939775463,1
1,USER17,0.11113213303458391,1
2,USER17,0.10777526576752162,1
3,USER17,0.11075314497227563,1
4,USER17,0.10802227500029074,1
5,USER17,0.11575941651825095,1
6,USER17,0.11950629674241654,1
7,USER17,0.11911342462546007,1
8,USER17,0.12397233259090608,1
9,USER17,0.11600532281390097,1
10,USER17,0.10525220237909107,1
11,USER17,0.09812783043910278,1
12,USER17,0.11719314716903279,1
13,USER17,0.09953838742578977,1
14,USER17,0.11743645976115498,1
15,USER17,0.12465444527044257,1
16,USER17,0.1075441819287862,1
17,USER17,0.14880576593714664,1
18,USER17,0.09644658713214685,1
19,USER17,0.1338670641905154,1
20,USER17,0.1283400880138026,1
21,USER17,0.11777079480750932,1
22,USER17,0.09835743141749798,1
23,USER17,0.14126284971047304,1
24,USER17,0.12383524777373635,1
25,USER17,0.10077316275085416,1
26,USER17,0.11928152234571654,1
27,USER17,0.12135752380361552,1
28,USER17,0.09488793102269191,1
29,USER17,0.17813150571228153,1
30,USER17,0.1151221850421061,1
31,USER17,0.10316090189245068,1
32,USER17,0.10444744833222165,1
33,USER17,0.11281201417038877,1
34,USER17,0.12095861385339086,1
35,USER17,0.1035798314905794,1
36,USER17,0.0986023175203562,1
37,USER17,0.10545781756512335,1
38,USER17,0.11551778363021756,1
39,USER17,0.134918287412753,1
40,USER17,0.16343184743952618,0
41,USER17,0.18492452268749174,0
42,USER17,0.16001128971255202,0
43,USER17,0.18890955562669276,0
44,USER17,0.13934352736661,0
45,USER17,0.14837622403157777,0
46,USER17,0.13861265975313106,0
47,USER17,0.1563899711763993,0
48,USER17,0.1257489443413261,0
49,USER17,0.14045487163179138,0
50,USER17,0.1764419470304968,0
51,USER17,0.1255612997860193,0
52,USER17,0.20725574428721716,0
53,USER17,0.1627885563955667,0
54,USER17,0.1582920155227233,0
55,USER17,0.1292169712799563,0
56,USER17,0.1429334349964072,0
57,USER17,0.16912712031438537,0
58,USER17,0.13448744062620466,0
59,USER17,0.1399635859288683,0
0,USER18,0.13419147081005509,1
1,USER18,0.11923229402918864,1
2,USER18,0.1385373212806344,1
3,USER18,0.1253311044695984,1
4,USER18,0.1184676429859422,1
5,USER18,0.13322934141760023,1
6,USER18,0.1262731690925774,1
7,USER18,0.1252748765253013,1
8,USER18,0.1072538236033103,1
9,USER18,0.11382909578935034,1
10,USER18,0.11343253163377141,1
11,USER18,0.14327588408174163,1
12,USER18,0.11053728617376019,1
13,USER18,0.128063787907861,1
14,USER18,0.1400064192847395,1
15,USER18,0.11910309135451284,1
16,USER18,0.15001713781465273,1
17,USER18,0.10162368152073172,1
18,USER18,0.13263704336740373,1
19,USER18,0.14011337314822395,1
20,USER18,0.11777749386202763,1
21,USER18,0.12332958190825438,1
22,USER18,0.12436769137202686,1
23,USER18,0.10940579290257144,1
24,USER18,0.10053528083225814,1
25,USER18,0.11119748940268026,1
26,USER18,0.11739288424167674,1
27,USER18,0.11245243122795617,1
28,USER18,0.13167000532405412,1
29,USER18,0.14620236788539734,1
30,USER18,0.10997798773632407,1
31,USER18,0.12893957911792944,1
32,USER18,0.11111410599861525,1
33,USER18,0.10581427145943344,1
34,USER18,0.09793764193482563,1
35,USER18,0.11820036278717044,1
36,USER18,0.12317776298330228,1
37,USER18,0.1245203529290906,1
38,USER18,0.14689105477103714,1
39,USER18,0.12419978701177059,1
40,USER18,0.11308884940340352,0
41,USER18,0.13443699503900317,0
42,USER18,0.13377851416417771,0
43,USER18,0.12943740483426758,0
44,USER18,0.12358448408438462,0
45,USER18,0.17612707654892576,0
46,USER18,0.13294306132504935,0
47,USER18,0.13987147152095802,0
48,USER18,0.15661928289304097,0
49,USER18,0.1455373712853289,0
50,USER18,0.10560019939656229,0
51,USER18,0.09631854031485268,0
52,USER18,0.12759910839689398,0
53,USER18,0.11265932669227251,0
54,USER18,0.09982042945283653,0
55,USER18,0.17343698231273078,0
56,USER18,0.1272526358968118,0
57,USER18,0.17577581485422775,0
58,USER18,0.13148493142271672,0
59,USER18,0.12090227544139959,0
0,USER19,0.1593398058086438,1
1,USER19,0.183919740667091,1
2,USER19,0.16522609664014484,1
3,USER19,0.16015950803966558,1
4,USER19,0.17441010602900106,1
5,USER19,0.19602198901064763,1
6,USER19,0.1371565269934455,1
7,USER19,0.18135392839690007,1
8,USER19,0.1454170840781697,1
9,USER19,0.21819778206567345,1
10,USER19,0.1793945104998864,1
11,USER19,0.15424390305467953,1
12,USER19,0.1653452331277815,1
13,USER19,0.18732202557677302,1
14,USER19,0.1467245973879265,1
15,USER19,0.15290991449453684,1
16,USER19,0.15555645910652002,1
17,USER19,0.1604221481943566,1
18,USER19,0.16105891901717026,1
19,USER19,0.17125782542341952,1
20,USER19,0.19252710074655688,1
21,USER19,0.16496554053055926,1
22,USER19,0.18115971627991329,1
23,USER19,0.20912724355506151,1
24,USER19,0.1693463090169293,1
25,USER19,0.19218918622301598,1
26,USER19,0.17289848370531205,1
27,USER19,0.22772541554042547,1
28,USER19,0.1696899367084261,1
29,USER19,0.17890389024715006,1
30,USER19,0.24396745588889915,1
31,USER19,0.18308910453328142,1
32,USER19,0.15186035367882428,1
33,USER19,0.2088693617521692,1
34,USER19,0.15099503888415314,1
35,USER19,0.14680485576029947,1
36,USER19,0.17538939540012372,1
37,USER19,0.19399890032058598,1
38,USER19,0.1802774102915679,1
39,USER19,0.1587524675171228,1
40,USER19,0.33026135326800127,0
41,USER19,0.32686146884971484,0
42,USER19,0.3101547453289326,0
43,USER19,0.4790578619521586,0
44,USER19,0.25241697602877705,0
45,USER19,0.208985366444791,0
46,USER19,0.18070877245018183,0
47,USER19,0.18233862495755362,0
48,USER19,0.14587009448654645,0
49,USER19,0.19051427599391707,0
50,USER19,0.34393255624950203,0
51,USER19,0.2820738477584222,0
52,USER19,0.35067359505534723,0
53,USER19,0.28763114986964666,0
54,USER19,0.26030250850991776,0
55,USER19,0.2164176397610435,0
56,USER19,0.24007268391196887,0
57,USER19,0.28707647073024894,0
58,USER19,0.23547491832895365,0
59,USER19,0.20267445487908767,0
0,USER2,0.14637141623302116,1
1,USER2,0.11935774942089333,1
2,USER2,0.15027368141997552,1
3,USER2,0.1254257263846271,1
4,USER2,0.12514161918501493,1
5,USER2,0.12634068562082446,1
6,USER2,0.14890263474820747,1
7,USER2,0.11989015105391547,1
8,USER2,0.13632367689539626,1
9,USER2,0.13484889422732793,1
10,USER2,0.13220796204827762,1
11,USER2,0.11935725233212535,1
12,USER2,0.1282362328304707,1
13,USER2,0.14380707399817516,1
14,USER2,0.11808146517362834,1
15,USER2,0.11538984531407823,1
16,USER2,0.15651139925749308,1
17,USER2,0.12626150691458646,1
18,USER2,0.1636205403527378,1
19,USER2,0.1651865569617162,1
20,USER2,0.11407582588951623,1
21,USER2,0.11972369387559073,1
22,USER2,0.132882039243296,1
23,USER2,0.11789850994551637,1
24,USER2,0.11538923144479078,1
25,USER2,0.11807217825616087,1
26,USER2,0.11218700140787077,1
27,USER2,0.1413768434499263,1
28,USER2,0.13891732827006054,1
29,USER2,0.11423420070381853,1
30,USER2,0.12775363050791186,1
31,USER2,0.12600859684952057,1
32,USER2,0.12924987103259872,1
33,USER2,0.1411136579808775,1
34,USER2,0.14076441217775887,1
35,USER2,0.13951020510054926,1
36,USER2,0.11603742263776645,1
37,USER2,0.14264937104603398,1
38,USER2,0.11568425769292472,1
39,USER2,0.14363562639991967,1
40,USER2,0.13483111918034205,0
41,USER2,0.14734381803265106,0
42,USER2,0.14656292170877872,0
43,USER2,0.12475736102214,0
44,USER2,0.14231374274655592,0
45,USER2,0.1567970114184041,0
46,USER2,0.11322086244127513,0
47,USER2,0.11428952386698828,0
48,USER2,0.10434826008828108,0
49,USER2,0.10697983215892788,0
50,USER2,0.15380287240004603,0
51,USER2,0.1865365757227241,0
52,USER2,0.1352635152646659,0
53,USER2,0.18712705434835464,0
54,USER2,0.1539746880353814,0
55,USER2,0.17253120365183505,0
56,USER2,0.17019590289361308,0
57,USER2,0.1890899424767595,0
58,USER2,0.1651694163274542,0
59,USER2,0.21613987085655095,0
0,USER20,0.17269664403824658,1
1,USER20,0.15761496118001145,1
2,USER20,0.1673719270943764,1
3,USER20,0.15931387584374213,1
4,USER20,0.17429696575194276,1
5,USER20,0.15229041938752716,1
6,USER20,0.1580351576580716,1
7,USER20,0.162982075363834,1
8,USER20,0.16773531881826645,1
9,USER20,0.1553634946744751,1
10,USER20,0.14622343777871652,1
11,USER20,0.17656897188705561,1
12,USER20,0.15062879174051813,1
13,USER20,0.1574051348727046,1
14,USER20,0.188432545968457,1
15,USER20,0.18017536652673974,1
16,USER20,0.18753314664963638,1
17,USER20,0.1512192141693616,1
18,USER20,0.15284186720941187,1
19,USER20,0.16403029419692777,1
20,USER20,0.17651872054088108,1
21,USER20,0.1591946189813287,1
22,USER20,0.1751809351931973,1
23,USER20,0.18540618354099483,1
24,USER20,0.13241260794055523,1
25,USER20,0.16710201636956143,1
26,USER20,0.17185467008147257,1
27,USER20,0.13302974275817633,1
28,USER20,0.17135720055113163,1
29,USER20,0.16486117337392284,1
30,USER20,0.13967137062923368,1
31,USER20,0.16635443095822317,1
32,USER20,0.15635958309251247,1
33,USER20,0.1566702917065197,1
34,USER20,0.15693964825554454,1
35,USER20,0.1771072383929638,1
36,USER20,0.14976852155932407,1
37,USER20,0.17959221899127525,1
38,USER20,0.17411824898418987,1
39,USER20,0.14456224266002193,1
40,USER20,0.1492854949238057,0
41,USER20,0.15462229709228334,0
42,USER20,0.1440405634346848,0
43,USER20,0.1536011579162965,0
44,USER20,0.16060209142809054,0
45,USER20,0.14527867486790763,0
46,USER20,0.1902080630296453,0
47,USER20,0.1493981253568968,0
48,USER20,0.15574356697856834,0
49,USER20,0.17859329511432595,0
50,USER20,0.14023162935928382,0
51,USER20,0.15363723255401535,0
52,USER20,0.16531930356078037,0
53,USER20,0.1459313854847301,0
54,USER20,0.1439580072568209,0
55,USER20,0.13972662042298745,0
56,USER20,0.1657944749850572,0
57,USER20,0.16472461695022467,0
58,USER20,0.1510273808499085,0
59,USER20,0.11558745203956335,0
0,USER21,0.11754240733413321,1
1,USER21,0.11379044892996441,1
2,USER21,0.11743863261289669,1
3,USER21,0.11150276936233253,1
4,USER21,0.10439861117464898,1
5,USER21,0.11440361448453085,1
6,USER21,0.11575087999837028,1
7,USER21,0.11022168564661625,1
8,USER21,0.12147536242505998,1
9,USER21,0.11946441830597779,1
10,USER21,0.13286745692821342,1
11,USER21,0.10529202502220328,1
12,USER21,0.12278223279399862,1
13,USER21,0.11912366598121854,1
14,USER21,0.10778940416835396,1
15,USER21,0.12116068055098318,1
16,USER21,0.1143967632632252,1
17,USER21,0.11221206720876668,1
18,USER21,0.12103368362098424,1
19,USER21,0.09572736550254983,1
20,USER21,0.09883913738012882,1
21,USER21,0.10927515672776972,1
22,USER21,0.11583406672617298,1
23,USER21,0.1258709415080432,1
24,USER21,0.10370176361685728,1
25,USER21,0.1048430077977753,1
26,USER21,0.1096258979154985,1
27,USER21,0.12458144214687066,1
28,USER21,0.10793714867555201,1
29,USER21,0.12294343818696257,1
30,USER21,0.10626823915884016,1
31,USER21,0.12052681103199417,1
32,USER21,0.10514215088302285,1
33,USER21,0.11796254253041052,1
34,USER21,0.11054153423895259,1
35,USER21,0.12664830829849155,1
36,USER21,0.13042507631182051,1
37,USER21,0.11126592813233742,1
38,USER21,0.10784684503027758,1
39,USER21,0.10545039544740276,1
40,USER21,0.12995371828422544,0
41,USER21,0.13652911319669422,0
42,USER21,0.12097867962341653,0
